11	5	111.91237135551134	3gpp	uma	los
11	6	126.26830502337604	3gpp	uma	los
12	0	134.61048247551366	3gpp	uma	los
12	1	133.06863370010353	3gpp	uma	los
12	2	129.08437540391344	3gpp	uma	los
12	3	126.79747153589813	3gpp	uma	los
12	4	125.30069306199967	3gpp	uma	los
12	5	120.84086356253741	3gpp	uma	los
12	6	113.18986470948607	3gpp	uma	los
13	0	139.91761281826615	3gpp	uma	los
13	1	138.35977629112807	3gpp	uma	los
13	2	135.8033761538191	3gpp	uma	los
13	3	133.14486395560635	3gpp	uma	los
13	4	131.02220855002804	3gpp	uma	los
13	5	126.698221848188	3gpp	uma	los
13	6	121.48276674450918	3gpp	uma	los
14	0	135.53109424245656	3gpp	uma	los
14	1	140.60165685567648	3gpp	uma	los
14	2	129.66055622443508	3gpp	uma	los
14	3	137.81996421853404	3gpp	uma	los
14	4	124.54514475785537	3gpp	uma	los
14	5	135.51883137450494	3gpp	uma	los
14	6	127.54296792395833	3gpp	uma	los
15	0	133.9335986290389	3gpp	uma	los
15	1	124.29813527532521	3gpp	uma	los
15	2	132.15375494872222	3gpp	uma	los
15	3	116.87018518705415	3gpp	uma	los
15	4	132.58157853512023	3gpp	uma	los
15	5	119.75472104892009	3gpp	uma	los
15	6	129.75352066843516	3gpp	uma	los
16	0	120.1888021188512	3gpp	uma	los
16	1	126.8656852911048	3gpp	uma	los
16	2	126.89351725144438	3gpp	uma	los
16	3	130.92301644518966	3gpp	uma	los
16	4	133.35770270096253	3gpp	uma	los
16	5	135.79169496868508	3gpp	uma	los
16	6	138.65529366690532	3gpp	uma	los
17	0	140.15013617592808	3gpp	uma	los
17	1	134.93500916046963	3gpp	uma	los
17	2	137.3201502231069	3gpp	uma	los
17	3	128.7942514677609	3gpp	uma	los
17	4	135.02912069313106	3gpp	uma	los
17	5	123.78556824449174	3gpp	uma	los
17	6	127.22974189864652	3gpp	uma	los
18	0	118.15640965253573	3gpp	uma	los
18	1	123.52056987784685	3gpp	uma	los
18	2	122.71515121468909	3gpp	uma	los
18	3	125.51928486438689	3gpp	uma	los
18	4	127.89528737706028	3gpp	uma	los
18	5	129.9674943051761	3gpp	uma	los
18	6	133.93169325695595	3gpp	uma	los
19	0	136.67496386152214	3gpp	uma	los
19	1	135.94395417151992	3gpp	uma	los
19	2	131.4493312006831	3gpp	uma	los
19	3	130.06511606402154	3gpp	uma	los
19	4	126.30889470862104	3gpp	uma	los
19	5	124.5411795992307	3gpp	uma	los
19	6	110.3369737237883	3gpp	uma	los
20	0	122.46846629961264	3gpp	uma	los
20	1	134.1771956013693	3gpp	uma	los
20	2	127.64013499354792	3gpp	uma	los
20	3	136.4828432369129	3gpp	uma	los
20	4	134.03628369598044	3gpp	uma	los
20	5	139.41758368553934	3gpp	uma	los
20	6	140.3310723583707	3gpp	uma	los
21	0	127.2637116692245	3gpp	uma	los
21	1	138.59694547887887	3gpp	uma	los
21	2	125.65025716373572	3gpp	uma	los
21	3	137.9365131748254	3gpp	uma	los
21	4	126.99289149165143	3gpp	uma	los
21	5	138.47379206942503	3gpp	uma	los
21	6	135.90295033479657	3gpp	uma	los
22	0	119.17528789014393	3gpp	uma	los
22	1	125.80708439289377	3gpp	uma	los
22	2	116.4173664303234	3gpp	uma	los
22	3	125.25338969176248	3gpp	uma	los
22	4	124.3263617127647	3gpp	uma	los
22	5	127.69272415370511	3gpp	uma	los
22	6	130.21728864180994	3gpp	uma	los
23	0	130.22449293976018	3gpp	uma	los
23	1	154.72209708985773	3gpp	uma	nlos
23	2	128.85161753082457	3gpp	uma	los
23	3	103.01959660789396	3gpp	uma	los
23	4	130.6864517072185	3gpp	uma	los
23	5	157.3515629605994	3gpp	uma	nlos
23	6	130.1318813842576	3gpp	uma	los
24	0	131.16148934579928	3gpp	uma	los
24	1	117.03212824069398	3gpp	uma	los
24	2	133.616772442806	3gpp	uma	los
24	3	125.28409965626953	3gpp	uma	los
24	4	137.02823211067272	3gpp	uma	los
24	5	131.46454145535364	3gpp	uma	los
24	6	138.32370648704563	3gpp	uma	los
25	0	139.20566383424983	3gpp	uma	los
25	1	127.9101813876891	3gpp	uma	los
25	2	138.5343333320015	3gpp	uma	los
25	3	126.38227632028298	3gpp	uma	los
25	4	138.98254205088693	3gpp	uma	los
25	5	127.43880819144043	3gpp	uma	los
25	6	136.3077119572347	3gpp	uma	los
26	0	118.94304924410008	3gpp	uma	los
26	1	130.54811775948178	3gpp	uma	los
26	2	126.44831194453978	3gpp	uma	los
26	3	133.66067732000005	3gpp	uma	los
26	4	132.88902902200635	3gpp	uma	los
26	5	137.38177624161966	3gpp	uma	los
26	6	139.08168440224114	3gpp	uma	los
27	0	132.03231586333226	3gpp	uma	los
27	1	132.33648108330203	3gpp	uma	los
27	2	126.28230061108798	3gpp	uma	los
27	3	126.65201628832935	3gpp	uma	los
27	4	121.6410040066167	3gpp	uma	los
27	5	122.56185342956437	3gpp	uma	los
27	6	114.6882606838061	3gpp	uma	los
28	0	132.0694498658924	3gpp	uma	los
28	1	125.1411259817644	3gpp	uma	los
28	2	128.96294333210795	3gpp	uma	los
28	3	115.5483396960613	3gpp	uma	los
28	4	128.7100647014094	3gpp	uma	los
28	5	112.86004270195969	3gpp	uma	los
28	6	126.49614779657848	3gpp	uma	los
29	0	133.55155739803888	3gpp	uma	los
29	1	132.01251732349175	3gpp	uma	los
29	2	127.80762887320248	3gpp	uma	los
29	3	125.98397203927884	3gpp	uma	los
29	4	124.5732728712188	3gpp	uma	los
29	5	119.89386648445668	3gpp	uma	los
29	6	115.04161908099005	3gpp	uma	los
30	0	109.48198966255185	3gpp	uma	los
30	1	129.91341861873633	3gpp	uma	los
30	2	119.80403723915467	3gpp	uma	los
30	3	130.9662944953066	3gpp	uma	los
30	4	126.83193577577617	3gpp	uma	los
30	5	134.08985949366786	3gpp	uma	los
30	6	134.91643984094532	3gpp	uma	los
31	0	131.19799233548878	3gpp	uma	los
31	1	133.57380333052168	3gpp	uma	los
31	2	125.17222304529771	3gpp	uma	los
31	3	128.11311899415978	3gpp	uma	los
31	4	117.83375320448323	3gpp	uma	los
31	5	125.30981393786153	3gpp	uma	los
31	6	117.59329993907416	3gpp	uma	los
32	0	128.92370561624097	3gpp	uma	los
32	1	139.91544513441085	3gpp	uma	los
32	2	127.3796041743633	3gpp	uma	los
32	3	139.40342417348302	3gpp	uma	los
32	4	128.8997820138788	3gpp	uma	los
32	5	139.90870280147635	3gpp	uma	los
32	6	137.40236905176334	3gpp	uma	los
33	0	132.91285795473448	3gpp	uma	los
33	1	140.38971891043764	3gpp	uma	los
33	2	127.62100778587649	3gpp	uma	los
33	3	138.46374412070134	3gpp	uma	los
33	4	125.12261980633289	3gpp	uma	los
33	5	137.41396328081356	3gpp	uma	los
33	6	131.9714093026529	3gpp	uma	los
34	0	117.15665716235819	3gpp	uma	los
34	1	125.62636603809193	3gpp	uma	los
34	2	117.76385319951932	3gpp	uma	los
34	3	125.73508278914099	3gpp	uma	los
34	4	125.36017203784878	3gpp	uma	los
34	5	128.75475140390938	3gpp	uma	los
34	6	131.54140256853248	3gpp	uma	los
35	0	132.21911203281655	3gpp	uma	los
35	1	118.77124977619792	3gpp	uma	los
35	2	134.5185347686621	3gpp	uma	los
35	3	125.81462157684797	3gpp	uma	los
35	4	137.71142334534488	3gpp	uma	los
35	5	131.9721173032645	3gpp	uma	los
35	6	138.7950784856319	3gpp	uma	los
36	0	122.16665708880862	3gpp	uma	los
36	1	133.92322495908815	3gpp	uma	los
36	2	127.51165205070934	3gpp	uma	los
36	3	136.2705720289731	3gpp	uma	los
36	4	133.90404776505426	3gpp	uma	los
36	5	139.25380842725792	3gpp	uma	los
36	6	140.21407466315162	3gpp	uma	los
37	0	132.67566878637086	3gpp	uma	los
37	1	141.28200749370188	3gpp	uma	los
37	2	128.9301330998697	3gpp	uma	los
37	3	140.07191232586212	3gpp	uma	los
37	4	127.76635069861003	3gpp	uma	los
37	5	139.7371712212618	3gpp	uma	los
37	6	135.8369525318907	3gpp	uma	los
38	0	130.30170417261866	3gpp	uma	los
38	1	127.65573156273192	3gpp	uma	los
38	2	125.95300202172483	3gpp	uma	los
38	3	122.09872383995236	3gpp	uma	los
38	4	124.24744544062125	3gpp	uma	los
38	5	116.76232997019127	3gpp	uma	los
38	6	121.97103364243497	3gpp	uma	los
39	0	109.49694353159367	3gpp	uma	los
39	1	130.13542026537266	3gpp	uma	los
39	2	121.03224337202231	3gpp	uma	los
39	3	131.47825535539897	3gpp	uma	los
39	4	127.43512101463178	3gpp	uma	los
39	5	134.6673278719354	3gpp	uma	los
39	6	135.57861089215822	3gpp	uma	los
40	0	134.1630627562946	3gpp	uma	los
40	1	131.00554959763411	3gpp	uma	los
40	2	129.17099577048663	3gpp	uma	los
40	3	124.87399372320279	3gpp	uma	los
40	4	126.27762430687166	3gpp	uma	los
40	5	116.13695049537952	3gpp	uma	los
40	6	119.16246745074942	3gpp	uma	los
41	0	122.11002116170363	3gpp	uma	los
41	1	120.20409021556279	3gpp	uma	los
41	2	124.91898859302036	3gpp	uma	los
41	3	123.955002662186	3gpp	uma	los
41	4	129.68034800536725	3gpp	uma	los
41	5	128.95836047008248	3gpp	uma	los
41	6	134.25164420578687	3gpp	uma	los
42	0	135.9687162357667	3gpp	uma	los
42	1	141.04011045787757	3gpp	uma	los
42	2	130.34461412148698	3gpp	uma	los
42	3	138.35587680948424	3gpp	uma	los
42	4	125.22939694519559	3gpp	uma	los
42	5	136.1303646203894	3gpp	uma	los
42	6	128.15470792491448	3gpp	uma	los
43	0	131.6473362935737	3gpp	uma	los
43	1	133.50640869023857	3gpp	uma	los
43	2	125.63364601164017	3gpp	uma	los
43	3	127.85039436639236	3gpp	uma	los
43	4	119.10191214416133	3gpp	uma	los
43	5	124.83055776157886	3gpp	uma	los
43	6	116.1808706173241	3gpp	uma	los
44	0	130.10161981013408	3gpp	uma	los
44	1	136.11414609528566	3gpp	uma	los
44	2	124.0207925465005	3gpp	uma	los
44	3	132.661187711354	3gpp	uma	los
44	4	113.86098438822663	3gpp	uma	los
44	5	130.43579372084025	3gpp	uma	los
44	6	124.70592110375253	3gpp	uma	los
45	0	137.00937979167287	3gpp	uma	los
45	1	127.45507585824281	3gpp	uma	los
45	2	135.12305576442128	3gpp	uma	los
45	3	122.93801794501675	3gpp	uma	los
45	4	134.7220485031441	3gpp	uma	los
45	5	121.28286487044431	3gpp	uma	los
45	6	130.34847445093402	3gpp	uma	los
46	0	138.57078280501992	3gpp	uma	los
46	1	136.2006513801743	3gpp	uma	los
46	2	134.38274901266925	3gpp	uma	los
46	3	130.13521324382583	3gpp	uma	los
46	4	129.87931937850334	3gpp	uma	los
46	5	123.97930766059928	3gpp	uma	los
46	6	120.26186157672578	3gpp	uma	los
47	0	127.20830318779518	3gpp	uma	los
47	1	116.19886585959556	3gpp	uma	los
47	2	130.53131133280073	3gpp	uma	los
47	3	125.25627409865399	3gpp	uma	los
47	4	135.11936128159397	3gpp	uma	los
47	5	131.52046698439153	3gpp	uma	los
47	6	137.60353659338637	3gpp	uma	los
48	0	135.05533600422535	3gpp	uma	los
48	1	122.13825133519516	3gpp	uma	los
48	2	136.57082040681206	3gpp	uma	los
48	3	126.42150502239562	3gpp	uma	los
48	4	139.02973982854468	3gpp	uma	los
48	5	132.09982132691601	3gpp	uma	los
48	6	139.2806318485787	3gpp	uma	los
49	0	133.58802445048093	3gpp	uma	los
49	1	125.23917241810634	3gpp	uma	los
49	2	131.14360439345927	3gpp	uma	los
49	3	116.93701733997113	3gpp	uma	los
49	4	131.03138966920125	3gpp	uma	los
49	5	115.9595511736803	3gpp	uma	los
49	6	127.63946179574155	3gpp	uma	los
